id,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,day,month,year
JMAN_10601345,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2482735,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_10469147,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18410369,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2473347,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9019742,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2453592,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_18410406,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9272385,16,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2451330,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9022517,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9001220,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2317163,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2480466,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9025908,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_9031290,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_18411652,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2467880,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_9007298,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9037279,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_2372168,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_2372168,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9028715,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9004072,17,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_9020327,17,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_9659718,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2429595,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_9003408,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18173797,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_18410391,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2481205,16,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_2468966,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2463159,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9160150,16,1.0,2.0,1,0,0,0,0,1,17,3,2023
JMAN_9361784,14,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_10065601,10,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_9203571,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10487794,9,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_2456533,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2458841,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9023646,16,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9948637,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_2479556,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2474216,16,1.0,2.0,1,1,1,0,0,1,20,1,2023
JMAN_11618371,5,1.0,2.0,1,1,1,0,0,1,24,2,2023
JMAN_2457464,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_18410824,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9097813,16,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_9032443,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_11055836,0,1.0833333333333333,,1,0,1,1,0,0,10,3,2023
JMAN_9039751,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_10979474,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9036174,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9071046,0,1.0,1.0,1,1,1,0,1,0,27,1,2023
JMAN_12085153,4,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_10458906,7,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9056184,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2467880,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9042513,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_2463468,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_15223638,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9001218,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9034089,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9173832,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9398554,13,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_1286382,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2479290,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18139241,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_18410369,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9019580,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9124812,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_2475019,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_16385554,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2453452,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9008366,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9026296,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9018662,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_12250851,0,0.5,,1,0,1,1,0,0,10,2,2023
JMAN_2390976,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2481776,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_10739656,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_16087982,0,1.0,1.0,1,1,1,0,1,0,20,1,2023
JMAN_2480393,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_11879688,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2470977,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2463468,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9029729,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2471256,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9021422,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_18410413,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18391348,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9019035,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2482475,17,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_9026942,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2478294,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_9001964,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9032079,17,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_2473570,17,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_2456533,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9005538,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_10281567,9,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2445669,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18362857,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_18411652,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_11015261,5,1.0,2.0,1,1,1,0,0,1,20,1,2023
JMAN_9003648,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9096433,16,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_54374,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2441174,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_9034089,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_18409541,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_10601345,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9036591,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2475019,17,1.0,2.0,1,1,1,0,0,1,13,1,2023
JMAN_9014366,16,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_16871480,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_2418297,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2472023,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2447279,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9038496,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2479836,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9028996,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2479556,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2469850,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_9118267,16,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2446236,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_18409548,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2388391,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_18149360,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9039751,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9001024,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2477855,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2459391,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2482561,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9000773,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2453223,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9311958,0,1.0,,1,1,1,1,0,0,3,2,2023
JMAN_2461858,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9005027,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9036591,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_9124812,0,2.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2472601,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2458137,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9024511,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2444949,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2454576,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9258120,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2463786,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9075938,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9004544,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9948637,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_14674125,1,1.0,2.0,1,0,0,0,0,1,20,1,2023
JMAN_9118267,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_18410398,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2317163,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_2480466,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_16875693,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9259102,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9611076,0,1.0,,1,1,1,1,0,0,6,1,2023
JMAN_2371381,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_2443914,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9281732,0,1.1363636363636365,,1,0,1,1,0,0,6,1,2023
JMAN_9281732,15,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_18170555,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_10026734,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2446861,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2446740,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2479749,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2478900,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9022086,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_12444009,4,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_16164717,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9019742,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2478316,0,1.0588235294117647,,1,0,1,1,0,0,6,1,2023
JMAN_2469141,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_16380016,0,1.0,1.0,1,1,1,0,1,0,3,3,2023
JMAN_2304165,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_9000902,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9000902,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2464850,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2460501,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2460501,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9585745,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9806549,11,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_9000568,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2480466,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_11442073,5,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2474704,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_2478411,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_11249333,6,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2474690,0,0.8888888888888888,,1,0,1,1,0,0,6,1,2023
JMAN_2439200,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_9011230,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_18354320,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2479749,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9019580,0,1.0,1.0,1,1,1,0,1,0,17,3,2023
JMAN_9031615,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2464445,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2452905,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2472635,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_12537206,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2402799,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_18409956,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9047481,16,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9002536,15,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_10489734,11,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9174983,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2446956,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9071046,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2446890,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_9023687,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_16875693,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_10458906,7,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2467880,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_2456322,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2476052,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_2463960,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2468403,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_9311958,14,1.0,2.0,1,1,1,0,0,1,17,3,2023
JMAN_9005295,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18409541,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2475019,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_16373812,0,1.0,1.0,1,1,1,0,1,0,3,3,2023
JMAN_2471162,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2461723,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2476133,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9008035,14,0.1111111111111111,2.0,0,0,0,0,0,1,24,3,2023
JMAN_2432487,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2480262,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_18351475,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9014349,15,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_2456787,17,1.0,2.0,1,1,1,0,0,1,20,1,2023
JMAN_10909526,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9022859,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2262012,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_9023120,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2463960,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2468831,16,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2482605,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_13241134,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9173832,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2447679,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_10601345,16,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2482911,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9000101,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2483334,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2451026,0,1.0,,1,1,1,1,0,0,3,2,2023
JMAN_9420806,14,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_11018677,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2304165,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_2335690,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2445535,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2463062,17,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_2457132,17,1.0377358490566038,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9003668,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9016561,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_10951284,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2471261,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9396302,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9000568,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2481252,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2438486,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2477855,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9023120,12,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9036481,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2471987,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9420063,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2444478,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_18278560,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_18278560,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2449949,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9003408,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2459803,17,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_17656192,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2452905,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9001964,13,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2479556,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2446236,17,1.05,2.0,1,1,1,0,0,1,31,3,2023
JMAN_2445535,16,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_9827638,9,1.0909090909090908,3.0,1,1,1,0,0,1,27,1,2023
JMAN_18351475,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9316425,15,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2470297,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2443309,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2445669,0,1.0625,,1,0,1,1,0,0,10,3,2023
JMAN_2445669,0,1.0,1.0,1,1,1,0,1,0,17,3,2023
JMAN_2455695,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2446890,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9031290,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9036732,17,1.0,2.0,0,0,1,0,0,1,24,3,2023
JMAN_9401641,14,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2473750,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2446861,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18410832,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2467051,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2436260,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9037385,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_12671513,0,1.0,1.0,1,0,0,0,1,0,17,2,2023
JMAN_2461723,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2476017,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9003814,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2481540,17,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_9218106,15,1.0,3.0,1,0,0,0,0,1,27,1,2023
JMAN_9002379,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_10429945,5,1.0476190476190477,2.0,1,1,1,0,0,1,27,1,2023
JMAN_10243552,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9827638,9,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_2463600,13,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2436473,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9001220,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2461772,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_109835,45,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_10489734,11,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9806549,11,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_9021253,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_2396226,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_11442073,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2398184,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_16161349,17,1.0,2.0,1,1,1,0,0,1,17,2,2023
JMAN_11623101,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9026440,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2449317,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9328421,14,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9270194,15,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9173832,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9420063,14,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_14360401,1,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_10026734,11,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2372168,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9022819,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_18278892,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_18391348,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_10601345,16,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9839820,11,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_2468511,0,1.0,0.0,1,0,0,1,0,0,27,1,2023
JMAN_18410810,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9019558,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9074060,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2461549,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2444091,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9086113,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2396226,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_18362857,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2477855,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2474547,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2440364,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_2469030,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9022086,17,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_10469147,0,1.0,,1,1,1,1,0,0,6,1,2023
JMAN_2467128,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2480951,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2481547,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_9111829,15,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9258120,11,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9002159,15,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_2459144,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_11118444,0,1.0,,1,0,0,1,0,0,10,3,2023
JMAN_2469850,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2453288,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_13302332,3,1.1,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2317163,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_2481518,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9097813,16,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_13010076,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_18409527,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_16138422,0,1.0,,1,1,1,1,0,0,10,2,2023
JMAN_16079210,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9036481,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9078938,16,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9032834,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2436197,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9020594,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9086153,0,1.0,,1,0,1,1,0,0,10,3,2023
